System,Family,Eads_DFT,Eads_GNN,Error,Absolute Error,Metal,Adsorbate atoms,Err per atom
Ag-mol16,Polyurethanes,-0.753088969999993,0.0,-0.753088969999993,0.753088969999993,Ag,9.0,0.08367655222222144
Ag-mol17,Polyurethanes,-0.806301189999999,-0.04614041780041589,-0.7601607721995831,0.7601607721995831,Ag,13.0,0.058473905553814085
Ag-mol18,Polyurethanes,-0.773150240000007,-0.5557267863405286,-0.21742345365947835,0.21742345365947835,Ag,13.0,0.016724881050729105
Ag-mol19,Polyurethanes,-0.844284850000008,-0.40641303999746015,-0.4378718100025478,0.4378718100025478,Ag,17.0,0.02575716529426752
Ag-mol41,Polyurethanes,-1.10947642999997,-0.375704413452695,-0.733772016547275,0.733772016547275,Ag,20.0,0.03668860082736375
Cu-mol16,Polyurethanes,-1.17001528,-0.7577255613059606,-0.4122897186940395,0.4122897186940395,Cu,9.0,0.04580996874378217
Cu-mol17,Polyurethanes,-0.980651429999995,0.0,-0.980651429999995,0.980651429999995,Cu,13.0,0.075434725384615
Cu-mol18,Polyurethanes,-0.973779580000013,0.0,-0.973779580000013,0.973779580000013,Cu,13.0,0.07490612153846253
Cu-mol19,Polyurethanes,-0.963862830000011,0.0,-0.963862830000011,0.963862830000011,Cu,17.0,0.056697813529412416
Cu-mol41,Polyurethanes,-1.4391273,0.0,-1.4391273,1.4391273,Cu,20.0,0.071956365
Pt-PE,Plastics,-1.17226367999999,-0.13802930595647922,-1.0342343740435107,1.0342343740435107,Pt,12.0,0.08618619783695923
Pt-Ppit,Plastics,-0.929283169999962,0.0,-0.929283169999962,0.929283169999962,Pt,15.0,0.0619522113333308
Pt-Ppst,Plastics,-0.864360659999988,0.0,-0.864360659999988,0.864360659999988,Pt,15.0,0.0576240439999992
Pt-PS,Plastics,-2.95170394000002,-3.0601524626717946,0.10844852267177485,0.10844852267177485,Pt,16.0,0.006778032666985928
Pt-PET,Plastics,-2.85803695999999,-1.9259750532510225,-0.9320619067489675,0.9320619067489675,Pt,30.0,0.031068730224965584
Ru-PE,Plastics,-0.18109419999999,0.0,-0.18109419999999,0.18109419999999,Ru,12.0,0.0150911833333325
Ru-Ppit,Plastics,0.024584640000001,0.0,0.024584640000001,0.024584640000001,Ru,15.0,0.0016389760000000667
Ru-Ppst,Plastics,0.078114079999978,0.0,0.078114079999978,0.078114079999978,Ru,15.0,0.005207605333331867
Ru-PS,Plastics,-3.10376350000001,-2.478748561170505,-0.625014938829505,0.625014938829505,Ru,16.0,0.03906343367684406
Ru-PET,Plastics,-4.78278284000004,-4.653637587020057,-0.12914525297998303,0.12914525297998303,Ru,30.0,0.004304841765999434
Ni-mol1,Biomass,-2.86472025999996,-2.9832669580991933,0.11854669809923335,0.11854669809923335,Ni,23.0,0.005154204265184059
Ni-mol2,Biomass,-2.38928342999998,-3.004705571822342,0.615422141822362,0.615422141822362,Ni,23.0,0.026757484427059216
Ni-mol3,Biomass,-2.78652467000001,-2.269430395550444,-0.5170942744495663,0.5170942744495663,Ni,13.0,0.039776482649966645
Ni-mol4,Biomass,-1.9178387,-1.2489450902830868,-0.6688936097169131,0.6688936097169131,Ni,14.0,0.04777811497977951
Ni-mol5,Biomass,-1.59848288000001,-1.6469996231444384,0.04851674314442844,0.04851674314442844,Ni,13.0,0.003732057164956034
Ru-mol1,Biomass,-3.64847804999999,-3.5482364120907732,-0.10024163790921659,0.10024163790921659,Ru,23.0,0.0043583320830094165
Ru-mol2,Biomass,-3.15224194999996,-3.723828867347038,0.5715869173470778,0.5715869173470778,Ru,23.0,0.02485160510204686
Ru-mol3,Biomass,-3.41352978,-2.757605495537973,-0.655924284462027,0.655924284462027,Ru,13.0,0.05045571418938669
Ru-mol4,Biomass,-2.49866758000002,-1.7736259929752123,-0.7250415870248079,0.7250415870248079,Ru,14.0,0.05178868478748628
Ru-mol5,Biomass,-1.99247038000001,-1.939118965236048,-0.05335141476396199,0.05335141476396199,Ru,13.0,0.00410395498184323
Au-mol16,Polyurethanes,-0.503001590000054,-0.5037390595675788,0.000737469567524851,0.000737469567524851,Au,9.0,8.194106305831678e-05
Au-mol17,Polyurethanes,-0.400685600000088,-0.21621826365935704,-0.18446733634073098,0.18446733634073098,Au,13.0,0.014189795103133153
Au-mol18,Polyurethanes,-0.360112360000016,0.0,-0.360112360000016,0.360112360000016,Au,13.0,0.027700950769232
Au-mol19,Polyurethanes,-0.386405230000037,0.0,-0.386405230000037,0.386405230000037,Au,17.0,0.022729719411766883
Au-mol41,Polyurethanes,-0.837297020000051,-0.2516120294276334,-0.5856849905724176,0.5856849905724176,Au,20.0,0.02928424952862088
